D32_57_No focal subject.cd.res,1,1,1,1,26,5,1,1,3,1,25,2,1,9,39,2,1,1,8,6,38,7,1,9,87712,900003,76205,12419,436257,14159,900003,900003,885725,900003,463746,56431,900003,14159,314205,76205,900003,900003,792010,29417,585798,116663,900003,14159,87712,900003,76205,12419,16779.12,2831.8,900003,900003,295241.67,900003,18549.84,28215.5,900003,1573.22,8056.54,38102.5,900003,900003,99001.25,4902.83,15415.74,16666.14,900003,1573.22,0,0,0,0,10527.37,6332.1,0,0,456997.83,0,13441.9,23278.66,0,4719.67,8444.73,53885.07,0,0,195159.74,12009.44,15807.81,11650.63,0,4719.67,0.0975,1,0.0847,0.0138,0.4847,0.0157,1,1,0.9841,1,0.5153,0.0627,1,0.0157,0.3491,0.0847,1,1,0.88,0.0327,0.6509,0.1296,1,0.0157,1,0,1,1,25,5,0,0,2,0,26,2,0,9,40,2,0,0,7,6,37,7,0,9,812291,0,823798,887584,463746,885844,0,0,14278,0,436257,843572,0,885844,585798,823798,0,0,107993,870586,314205,783340,0,885844,812291,0,823798,887584,18549.84,177168.8,0,0,7139,0,16779.12,421786,0,98427.11,14644.95,411899,0,0,15427.57,145097.67,8492.03,111905.71,0,98427.11,0,0,0,0,13441.9,204962.16,0,0,6528.01,0,10527.37,567109.54,0,82450.45,15517.76,576125.15,0,0,12193.84,169441.43,8454.26,207077.23,0,82450.45,0.9025,0,0.9153,0.9862,0.5153,0.9843,0,0,0.0159,0,0.4847,0.9373,0,0.9843,0.6509,0.9153,0,0,0.12,0.9673,0.3491,0.8704,0,0.9843
D32_58_No focal subject.cd.res,1,1,1,1,6,19,1,1,2,1,5,2,1,17,20,3,1,1,5,1,19,4,1,17,900003,149262,900003,900003,750351,136521,900003,900003,182352,841722,149652,717651,900003,148517,446805,588660,900003,900003,731494,854472,453198,353592,900003,148517,900003,149262,900003,900003,125058.5,7185.32,900003,900003,91176,841722,29930.4,358825.5,900003,8736.29,22340.25,196220,900003,900003,146298.8,854472,23852.53,88398,900003,8736.29,0,0,0,0,285279.5,31320.07,0,0,118338.56,0,19823.61,313325.38,0,36020.66,25373.05,339863.01,0,0,134872.17,0,28146.28,101179.81,0,36020.66,1,0.1658,1,1,0.8337,0.1517,1,1,0.2026,0.9352,0.1663,0.7974,1,0.165,0.4964,0.6541,1,1,0.8128,0.9494,0.5036,0.3929,1,0.165,0,1,0,0,5,19,0,0,2,1,6,2,0,17,20,3,0,0,4,1,19,4,0,17,0,750741,0,0,149652,763482,0,0,717651,58281,750351,182352,0,751486,453198,311343,0,0,168509,45531,446805,546411,0,751486,0,750741,0,0,29930.4,40183.26,0,0,358825.5,58281,125058.5,91176,0,44205.06,22659.9,103781,0,0,42127.25,45531,23516.05,136602.75,0,44205.06,0,0,0,0,19823.61,27401.74,0,0,313325.38,0,285279.5,118338.56,0,51228.95,27776.57,131715.17,0,0,17256.72,0,25502.39,153711.58,0,51228.95,0,0.8342,0,0,0.1663,0.8483,0,0,0.7974,0.0648,0.8337,0.2026,0,0.835,0.5036,0.3459,0,0,0.1872,0.0506,0.4964,0.6071,0,0.835
D32_60_No focal subject.cd.res,1,1,1,1,7,10,1,1,5,1,5,5,1,10,16,5,1,1,4,7,15,4,1,10,900003,484851,900003,900003,809088,107973,900003,900003,259991,900003,90915,653255,900003,107973,753979,232122,900003,900003,597677,162572,146024,302326,900003,107973,900003,484851,900003,900003,115584,10797.3,900003,900003,51998.2,900003,18183,130651,900003,10797.3,47123.69,46424.4,900003,900003,149419.25,23224.57,9734.93,75581.5,900003,10797.3,0,0,0,0,178441.16,34144.06,0,0,55923.73,0,20710.39,116889.45,0,34144.06,59340.51,103808.11,0,0,241782.76,61446.44,6775.86,47106.54,0,34144.06,1,0.5387,1,1,0.899,0.12,1,1,0.2889,1,0.101,0.7258,1,0.12,0.8378,0.2579,1,1,0.6641,0.1806,0.1622,0.3359,1,0.12,0,1,0,0,6,10,0,0,5,0,6,4,0,10,16,5,0,0,4,7,15,4,0,10,0,415152,0,0,90915,792030,0,0,640012,0,809088,246748,0,792030,146024,667881,0,0,302326,737431,753979,597677,0,792030,0,415152,0,0,15152.5,79203,0,0,128002.4,0,134848,61687,0,79203,9126.5,133576.2,0,0,75581.5,105347.29,50265.27,149419.25,0,79203,0,0,0,0,12853.91,104354.99,0,0,114321.43,0,187329.23,59532.62,0,125802,6983.81,159567.18,0,0,47106.54,159422.17,60030.2,241782.76,0,126183.81,0,0.4613,0,0,0.101,0.88,0,0,0.7111,0,0.899,0.2742,0,0.88,0.1622,0.7421,0,0,0.3359,0.8194,0.8378,0.6641,0,0.88
D33_62_No focal subject.cd.res,1,1,1,1,2,3,1,1,3,1,2,3,2,6,10,1,1,1,4,3,10,3,2,6,900003,900003,900003,900003,882085,248119,900003,900003,33704,900003,17918,869956,855961,149017,709916,900003,900003,900003,397223,658528,190087,646789,855459,149519,900003,900003,900003,900003,441042.5,82706.33,900003,900003,11234.67,900003,8959,289985.33,427980.5,24836.17,70991.6,900003,900003,900003,99305.75,219509.33,19008.7,215596.33,427729.5,24919.83,0,0,0,0,382737.81,143251.57,0,0,6581.89,0,7854.54,312165.57,326043.4,43031.24,118568.61,0,0,0,76408.53,380201.32,12574.66,193886.98,326398.37,43076.51,1,1,1,1,0.9801,0.2757,1,1,0.0374,1,0.0199,0.9666,0.9511,0.1656,0.7888,1,1,1,0.4414,0.7317,0.2112,0.7187,0.9505,0.1661,0,0,0,0,2,3,0,0,3,0,2,2,1,6,10,0,0,0,3,3,10,3,1,6,0,0,0,0,17918,651884,0,0,866299,0,882085,30047,44042,750986,190087,0,0,0,502780,241475,709916,253214,44544,750484,0,0,0,0,8959,217294.67,0,0,288766.33,0,441042.5,15023.5,44042,125164.33,19008.7,0,0,0,167593.33,80491.67,70991.6,84404.67,44544,125080.67,0,0,0,0,7854.54,216666.76,0,0,310087.81,0,382737.81,714.88,0,114980.11,12574.66,0,0,0,200989.51,7898.99,118568.61,86169.27,0,114287.33,0,0,0,0,0.0199,0.7243,0,0,0.9626,0,0.9801,0.0334,0.0489,0.8344,0.2112,0,0,0,0.5586,0.2683,0.7888,0.2813,0.0495,0.8339
D33_64_No focal subject.cd.res,1,1,1,1,7,2,1,1,4,1,7,4,1,8,27,1,1,1,10,2,26,10,1,8,900003,900003,900003,900003,833465,642031,900003,900003,408556,900003,66538,866204,900003,140023,664505,222353,900003,900003,409661,140556,235498,573804,900003,140023,900003,900003,900003,900003,119066.43,321015.5,900003,900003,102139,900003,9505.43,216551,900003,17502.88,24611.3,222353,900003,900003,40966.1,70278,9057.62,57380.4,900003,17502.88,0,0,0,0,125201.79,453984.47,0,0,182110.2,0,11439.64,275060.74,0,49505.61,43854.76,0,0,0,27387.83,99388.1,8793.74,69309.53,0,49505.61,1,1,1,1,0.9261,0.7134,1,1,0.4539,1,0.0739,0.9624,1,0.1556,0.7383,0.2471,1,1,0.4552,0.1562,0.2617,0.6376,1,0.1556,0,0,0,0,7,2,0,0,4,0,7,3,0,8,26,1,0,0,10,2,27,9,0,8,0,0,0,0,66538,257972,0,0,491447,0,833465,33799,0,759980,235498,677650,0,0,490342,759447,664505,326199,0,759980,0,0,0,0,9505.43,128986,0,0,122861.75,0,119066.43,11266.33,0,94997.5,9057.62,677650,0,0,49034.2,379723.5,24611.3,36244.33,0,94997.5,0,0,0,0,11439.64,23518.37,0,0,99234.83,0,125201.79,14111.72,0,68010.11,8793.74,0,0,0,64375.52,172908.11,43854.76,24352.31,0,68010.11,0,0,0,0,0.0739,0.2866,0,0,0.5461,0,0.9261,0.0376,0,0.8444,0.2617,0.7529,0,0,0.5448,0.8438,0.7383,0.3624,0,0.8444
D33_65_No focal subject.cd.res,1,1,1,1,20,7,1,1,1,1,20,1,1,5,14,1,1,1,8,1,13,8,1,5,900003,900003,900003,900003,778019,86961,900003,900003,735177,606986,121984,900003,900003,44164,775961,833724,900003,900003,167854,900003,124042,748040,900003,44164,900003,900003,900003,900003,38900.95,12423,900003,900003,735177,606986,6099.2,900003,900003,8832.8,55425.79,833724,900003,900003,20981.75,900003,9541.69,93505,900003,8832.8,0,0,0,0,50557.47,32868.17,0,0,0,0,5132.65,0,0,19750.74,59480.49,0,0,0,23704.3,0,6821.49,51583.39,0,19750.74,1,1,1,1,0.8645,0.0966,1,1,0.8169,0.6744,0.1355,1,1,0.0491,0.8622,0.9264,1,1,0.1865,1,0.1378,0.8312,1,0.0491,0,0,0,0,20,7,0,0,1,1,20,0,0,5,14,1,0,0,8,0,13,7,0,5,0,0,0,0,121984,813042,0,0,164826,293017,778019,0,0,855839,124042,66279,0,0,732149,0,775961,151963,0,855839,0,0,0,0,6099.2,116148.86,0,0,164826,293017,38900.95,0,0,171167.8,8860.14,66279,0,0,91518.62,0,59689.31,21709,0,171167.8,0,0,0,0,5132.65,179929.61,0,0,0,0,50557.47,0,0,198608.63,6557.82,0,0,0,48704.95,0,59641.11,25506.99,0,198608.63,0,0,0,0,0.1355,0.9034,0,0,0.1831,0.3256,0.8645,0,0,0.9509,0.1378,0.0736,0,0,0.8135,0,0.8622,0.1688,0,0.9509
D34_69_No focal subject.cd.res,1,1,1,1,14,3,1,1,3,1,13,2,1,7,24,1,1,1,3,1,23,3,1,6,900003,900003,900003,588225,775991,191562,900003,900003,815945,900003,124012,512627,900003,190827,643431,696317,900003,900003,689241,900003,256572,210762,900003,190827,900003,900003,900003,588225,55427.93,63854,900003,900003,271981.67,900003,9539.38,256313.5,900003,27261,26809.62,696317,900003,900003,229747,900003,11155.3,70254,900003,31804.5,0,0,0,0,58659.13,110598.37,0,0,232760.89,0,5317.02,283936.61,0,72125.83,24420.11,0,0,0,225799.17,0,7434.81,14143.81,0,77904.8,1,1,1,0.6536,0.8622,0.2128,1,1,0.9066,1,0.1378,0.5696,1,0.212,0.7149,0.7737,1,1,0.7658,1,0.2851,0.2342,1,0.212,0,0,0,1,13,3,0,0,2,0,14,2,0,7,23,1,0,0,3,0,24,3,0,6,0,0,0,311778,124012,708441,0,0,84058,0,775991,387376,0,709176,256572,203686,0,0,210762,0,643431,689241,0,709176,0,0,0,311778,9539.38,236147,0,0,42029,0,55427.93,193688,0,101310.86,11155.3,203686,0,0,70254,0,26809.62,229747,0,118196,0,0,0,0,5317.02,122683.15,0,0,19107.44,0,58659.13,267536.68,0,80248.69,7434.81,0,0,0,14143.81,0,24420.11,225799.17,0,74538.43,0,0,0,0.3464,0.1378,0.7872,0,0,0.0934,0,0.8622,0.4304,0,0.788,0.2851,0.2263,0,0,0.2342,0,0.7149,0.7658,0,0.788
A11_5_No focal subject.cd.res,1,1,1,1,13,2,1,1,2,1,12,1,1,2,5,1,1,1,4,1,5,3,1,2,900004,900004,900004,900004,811013,883952,900004,900004,890950,900004,88991,892495,900004,880589,851943,900004,900004,900004,303591,889234,48061,862698,900004,880589,900004,900004,900004,900004,62385.62,441976,900004,900004,445475,900004,7415.92,892495,900004,440294.5,170388.6,900004,900004,900004,75897.75,889234,9612.2,287566,900004,440294.5,0,0,0,0,76942.25,625048.45,0,0,619377.46,0,3932.47,0,0,622670.45,148348.65,0,0,0,126975.18,0,4588.54,186534.27,0,622670.45,1,1,1,1,0.9011,0.9822,1,1,0.9899,1,0.0989,0.9917,1,0.9784,0.9466,1,1,1,0.3373,0.988,0.0534,0.9585,1,0.9784,0,0,0,0,12,2,0,0,1,0,13,1,0,2,5,0,0,0,3,1,5,3,0,2,0,0,0,0,88991,16052,0,0,9054,0,811013,7509,0,19415,48061,0,0,0,596413,10770,851943,37306,0,19415,0,0,0,0,7415.92,8026,0,0,9054,0,62385.62,7509,0,9707.5,9612.2,0,0,0,198804.33,10770,170388.6,12435.33,0,9707.5,0,0,0,0,3932.47,3556.75,0,0,0,0,76942.25,0,0,6293.96,4588.54,0,0,0,158185.18,0,148348.65,4379.01,0,6293.96,0,0,0,0,0.0989,0.0178,0,0,0.0101,0,0.9011,0.0083,0,0.0216,0.0534,0,0,0,0.6627,0.012,0.9466,0.0415,0,0.0216
C14_20_No focal subject.cd.res,1,10,1,1,34,7,1,1,3,1,33,2,1,8,32,1,1,1,21,2,32,19,1,8,900004,72707,452323,900004,530480,1655,900004,900004,864471,900004,373652,54423,900004,1161,532212,900004,539168,900004,511259,115736,367792,439931,900004,1161,900004,7270.7,452323,900004,15602.35,236.43,900004,900004,288157,900004,11322.79,27211.5,900004,145.12,16631.62,900004,539168,900004,24345.67,57868,11493.5,23154.26,900004,145.12,0,22991.97,0,0,18919.35,625.53,0,0,244790.64,0,11905.23,8413.86,0,410.48,12885.13,0,0,0,43847.32,81837.71,9931.07,16153.31,0,410.48,1,0.0808,0.5026,1,0.5894,0.0018,1,1,0.9605,1,0.4152,0.0605,1,0.0013,0.5913,1,0.5991,1,0.5681,0.1286,0.4087,0.4888,1,0.0013,0,10,1,0,33,7,0,0,2,0,33,2,0,8,32,0,1,0,20,2,32,19,0,8,0,827297,447681,0,369524,898349,0,0,35533,0,526352,845581,0,898843,367792,0,360836,0,388745,784268,532212,460073,0,898843,0,82729.7,447681,0,11197.7,128335.57,0,0,17766.5,0,15950.06,422790.5,0,112355.38,11493.5,0,360836,0,19437.25,392134,16631.62,24214.37,0,112355.38,0,113176.94,0,0,11844.77,122243.9,0,0,4943.38,0,19102.05,105298.81,0,122117.81,9931.07,0,0,0,12262.68,37179.67,12885.13,45422.89,0,122117.81,0,0.9192,0.4974,0,0.4106,0.9982,0,0,0.0395,0,0.5848,0.9395,0,0.9987,0.4087,0,0.4009,0,0.4319,0.8714,0.5913,0.5112,0,0.9987
A31_40_No focal subject.cd.res,1,1,1,1,6,11,1,1,4,1,5,5,1,8,25,1,1,1,9,3,26,9,1,8,900005,900005,900005,900005,867776,25398,900005,900005,69061,900005,32229,830944,900005,232567,623876,900005,900005,900005,536845,261052,276129,390594,900005,233073,900005,900005,900005,900005,144629.33,2308.91,900005,900005,17265.25,900005,6445.8,166188.8,900005,29070.88,24955.04,900005,900005,900005,59649.44,87017.33,10620.35,43399.33,900005,29134.12,0,0,0,0,322949.04,7657.79,0,0,11499.35,0,3393.53,267114.62,0,82224.85,22845.22,0,0,0,66619.54,150718.44,9243.78,35384.33,0,82403.75,1,1,1,1,0.9642,0.0282,1,1,0.0767,1,0.0358,0.9233,1,0.2584,0.6932,1,1,1,0.5965,0.2901,0.3068,0.434,1,0.259,0,0,0,0,5,11,0,0,5,0,6,4,0,8,26,0,0,0,9,3,25,8,0,8,0,0,0,0,32229,874607,0,0,830944,0,867776,69061,0,667438,276129,0,0,0,363160,638953,623876,509411,0,666932,0,0,0,0,6445.8,79509.73,0,0,166188.8,0,144629.33,17265.25,0,83429.75,10620.35,0,0,0,40351.11,212984.33,24955.04,63676.38,0,83366.5,0,0,0,0,3393.53,87379.68,0,0,267114.62,0,322949.04,11499.35,0,55474.2,9243.78,0,0,0,34705.65,160087.92,22845.22,70038.5,0,55418.61,0,0,0,0,0.0358,0.9718,0,0,0.9233,0,0.9642,0.0767,0,0.7416,0.3068,0,0,0,0.4035,0.7099,0.6932,0.566,0,0.741
D22_36_No focal subject.cd.res,1,4,1,1,13,11,1,1,10,1,11,10,1,10,21,5,1,1,9,2,21,9,1,10,900005,268638,900005,900005,716026,85456,900005,900005,184477,171040,183979,722446,900005,85952,516123,114769,900005,900005,704373,211128,383882,195632,900005,85952,900005,67159.5,900005,900005,55078.92,7768.73,900005,900005,18447.7,171040,16725.36,72244.6,900005,8595.2,24577.29,22953.8,900005,900005,78263.67,105564,18280.1,21736.89,900005,8595.2,0,134319,0,0,132897.99,25765.95,0,0,22269.57,0,17685.7,149036.56,0,27180.41,31515.3,51326.26,0,0,114542.44,149290.04,18578.98,23020.64,0,27180.41,1,0.2985,1,1,0.7956,0.095,1,1,0.205,0.19,0.2044,0.8027,1,0.0955,0.5735,0.1275,1,1,0.7826,0.2346,0.4265,0.2174,1,0.0955,0,4,0,0,13,11,0,0,10,1,11,9,0,10,21,5,0,0,9,2,21,9,0,10,0,631367,0,0,183979,814549,0,0,715528,728965,716026,177559,0,814053,383882,785236,0,0,195632,688877,516123,704373,0,814053,0,157841.75,0,0,14152.23,74049.91,0,0,71552.8,728965,65093.27,19728.78,0,81405.3,18280.1,157047.2,0,0,21736.89,344438.5,24577.29,78263.67,0,81405.3,0,264868.29,0,0,15551.56,103563.62,0,0,148916.89,0,143098.55,23226.33,0,119701.63,18578.98,276426.53,0,0,23020.64,83314.86,31515.3,114542.44,0,119747.98,0,0.7015,0,0,0.2044,0.905,0,0,0.795,0.81,0.7956,0.1973,0,0.9045,0.4265,0.8725,0,0,0.2174,0.7654,0.5735,0.7826,0,0.9045
D32_55_No focal subject.cd.res,6,1,1,1,6,11,1,1,6,1,5,5,1,8,18,2,1,1,5,2,19,4,1,8,798878,900005,900005,900005,788170,423232,888950,900005,101971,900005,111835,818285,900005,426252,630591,447503,900005,900005,796733,550765,269414,573049,900005,426252,133146.33,900005,900005,900005,131361.67,38475.64,888950,900005,16995.17,900005,22367,163657,900005,53281.5,35032.83,223751.5,900005,900005,159346.6,275382.5,14179.68,143262.25,900005,53281.5,326140.58,0,0,0,211601.34,127609.25,0,0,9788.13,0,27189.95,217926.52,0,150702.84,46028.4,316432.41,0,0,206331.58,389449.67,9486.51,232416.6,0,150702.84,0.8876,1,1,1,0.8757,0.4703,0.9877,1,0.1133,1,0.1243,0.9092,1,0.4736,0.7007,0.4972,1,1,0.8853,0.612,0.2993,0.6367,1,0.4736,6,0,0,0,6,11,1,0,6,0,5,4,0,8,19,2,0,0,4,2,18,4,0,8,101127,0,0,0,111835,476773,11055,0,798034,0,788170,81720,0,473753,269414,452502,0,0,103272,349240,630591,326956,0,473753,16854.5,0,0,0,18639.17,43343,11055,0,133005.67,0,157634,20430,0,59219.12,14179.68,226251,0,0,25818,174620,35032.83,81739,0,59219.12,28237.8,0,0,0,15082.92,75273.21,0,0,194238.06,0,225371.12,6643.51,0,79803.79,9486.51,195020.05,0,0,18650.54,52966.54,46028.4,128882.5,0,79803.79,0.1124,0,0,0,0.1243,0.5297,0.0123,0,0.8867,0,0.8757,0.0908,0,0.5264,0.2993,0.5028,0,0,0.1147,0.388,0.7007,0.3633,0,0.5264
D32_59_No focal subject.cd.res,1,1,1,1,5,14,1,1,4,1,4,4,1,17,27,4,1,1,5,6,28,4,1,17,900005,900005,900005,900005,873111,26404,434854,900005,71513,900005,26894,833905,900005,26894,382114,160375,900005,900005,817462,29917,517891,273621,900005,26894,900005,900005,900005,900005,174622.2,1886,434854,900005,17878.25,900005,6723.5,208476.25,900005,1582,14152.37,40093.75,900005,900005,163492.4,4986.17,18496.11,68405.25,900005,1582,0,0,0,0,260503.97,7056.77,0,0,16953.01,0,3189.89,174332.54,0,6522.75,17222.34,80187.5,0,0,112520.44,12213.56,26015.78,98733.11,0,6522.75,1,1,1,1,0.9701,0.0293,0.4832,1,0.0795,1,0.0299,0.9266,1,0.0299,0.4246,0.1782,1,1,0.9083,0.0332,0.5754,0.304,1,0.0299,0,0,0,0,4,14,1,0,4,0,5,3,0,17,28,4,0,0,4,6,27,4,0,17,0,0,0,0,26894,873601,465151,0,828492,0,873111,66100,0,873111,517891,739630,0,0,82543,870088,382114,626384,0,873111,0,0,0,0,6723.5,62400.07,465151,0,207123,0,174622.2,22033.33,0,51359.47,18496.11,184907.5,0,0,20635.75,145014.67,14152.37,156596,0,51359.47,0,0,0,0,3189.89,76045.42,0,0,172024.25,0,260503.97,18097.48,0,50424.93,26015.78,140348.95,0,0,9715.65,123597.94,17222.34,128701.46,0,50424.93,0,0,0,0,0.0299,0.9707,0.5168,0,0.9205,0,0.9701,0.0734,0,0.9701,0.5754,0.8218,0,0,0.0917,0.9668,0.4246,0.696,0,0.9701
A31_39_No focal subject.cd.res,1,1,1,1,20,3,1,1,1,1,20,1,1,1,43,1,1,1,12,1,41,11,1,1,900258,900258,900258,900258,752026,9379,900258,900258,900258,900258,148232,900258,900258,639506,604168,583959,900258,900258,628043,900258,296090,276621,900258,639015,900258,900258,900258,900258,37601.3,3126.33,900258,900258,900258,900258,7411.6,900258,900258,639506,14050.42,583959,900258,900258,52336.92,900258,7221.71,25147.36,900258,639015,0,0,0,0,54587.4,5414.97,0,0,0,0,4418.6,0,0,0,36683.66,0,0,0,69770.47,0,6028.31,47482.02,0,0,1,1,1,1,0.8353,0.0104,1,1,1,1,0.1647,1,1,0.7104,0.6711,0.6487,1,1,0.6976,1,0.3289,0.3073,1,0.7098,0,0,0,0,20,3,0,0,0,0,20,0,0,1,42,1,0,0,11,0,42,11,0,1,0,0,0,0,148232,890879,0,0,0,0,752026,0,0,260752,296090,316299,0,0,272215,0,604168,623637,0,261243,0,0,0,0,7411.6,296959.67,0,0,0,0,37601.3,0,0,260752,7049.76,316299,0,0,24746.82,0,14384.95,56694.27,0,261243,0,0,0,0,4418.6,161800.03,0,0,0,0,54587.4,0,0,0,6057.69,0,0,0,47678.78,0,37061.88,71442.9,0,0,0,0,0,0,0.1647,0.9896,0,0,0,0,0.8353,0,0,0.2896,0.3289,0.3513,0,0,0.3024,0,0.6711,0.6927,0,0.2902
B12_6_No focal subject.cd.res,1,1,1,1,21,3,1,1,8,1,22,7,1,2,20,1,1,1,7,1,20,6,1,2,900278,900278,900278,900278,537199,236657,900278,900278,751887,900278,363079,171785,900278,232619,669580,900278,900278,900278,593843,249136,230698,347090,900278,232619,900278,900278,900278,900278,25580.9,78885.67,900278,900278,93985.88,900278,16503.59,24540.71,900278,116309.5,33479,900278,900278,900278,84834.71,249136,11534.9,57848.33,900278,116309.5,0,0,0,0,35937.26,136633.98,0,0,103481.51,0,18540.01,24486.03,0,164486.47,48397.77,0,0,0,130044.26,0,9146.85,45183.19,0,164486.47,1,1,1,1,0.5967,0.2629,1,1,0.8352,1,0.4033,0.1908,1,0.2584,0.7437,1,1,1,0.6596,0.2767,0.2563,0.3855,1,0.2584,0,0,0,0,22,3,0,0,7,0,21,7,0,2,20,0,0,0,6,1,20,6,0,2,0,0,0,0,363079,663621,0,0,148391,0,537199,728493,0,667659,230698,0,0,0,306435,651142,669580,553188,0,667659,0,0,0,0,16503.59,221207,0,0,21198.71,0,25580.9,104070.43,0,333829.5,11534.9,0,0,0,51072.5,651142,33479,92198,0,333829.5,0,0,0,0,18540.01,375173.81,0,0,25370.78,0,35937.26,107442.9,0,122803.94,9146.85,0,0,0,33400.5,0,48397.77,140848.78,0,122803.94,0,0,0,0,0.4033,0.7371,0,0,0.1648,0,0.5967,0.8092,0,0.7416,0.2563,0,0,0,0.3404,0.7233,0.7437,0.6145,0,0.7416
D31_49_No focal subject.cd.res,1,1,1,1,17,1,1,1,1,1,17,1,1,1,19,2,1,1,11,1,19,11,1,1,900542,900542,900542,900542,685448,900542,900542,900542,900542,900542,216755,900542,900542,407539,775368,407539,900542,900542,250825,418317,125174,649717,900542,407539,900542,900542,900542,900542,40320.47,900542,900542,900542,900542,900542,12750.29,900542,900542,407539,40808.84,203769.5,900542,900542,22802.27,418317,6588.11,59065.18,900542,407539,0,0,0,0,100231.43,0,0,0,0,0,9895.62,0,0,0,83721.06,288173.59,0,0,20160.61,0,4696.64,107331.63,0,0,1,1,1,1,0.7612,1,1,1,1,1,0.2407,1,1,0.4525,0.861,0.4525,1,1,0.2785,0.4645,0.139,0.7215,1,0.4525,0,0,0,0,17,0,0,0,0,0,16,0,0,1,19,2,0,0,11,1,19,11,0,1,0,0,0,0,215094,0,0,0,0,0,683787,0,0,493003,125174,493003,0,0,649717,482225,775368,250825,0,493003,0,0,0,0,12652.59,0,0,0,0,0,42736.69,0,0,493003,6588.11,246501.5,0,0,59065.18,482225,40808.84,22802.27,0,493003,0,0,0,0,9936.44,0,0,0,0,0,103005.97,0,0,0,4696.64,343532.98,0,0,107331.63,0,83721.06,20160.61,0,0,0,0,0,0,0.2388,0,0,0,0,0,0.7593,0,0,0.5475,0.139,0.5475,0,0,0.7215,0.5355,0.861,0.2785,0,0.5475
A21_26_No focal subject.cd.res,1,1,1,2,11,4,1,1,3,1,11,3,1,3,22,1,1,1,3,2,22,2,1,3,900747,900747,900747,744176,790704,24904,900747,900747,600344,900747,110043,300403,900747,22396,576893,900747,900747,900747,868683,753028,323854,469432,900747,21401,900747,900747,900747,372088,71882.18,6226,900747,900747,200114.67,900747,10003.91,100134.33,900747,7465.33,26222.41,900747,900747,900747,289561,376514,14720.64,234716,900747,7133.67,0,0,0,526211.9,51854.32,12452,0,0,182785.85,0,6120.12,11962.64,0,12930.34,21977.19,0,0,0,144218.55,532471.21,10964.13,301054.95,0,12355.87,1,1,1,0.8262,0.8778,0.0276,1,1,0.6665,1,0.1222,0.3335,1,0.0249,0.6405,1,1,1,0.9644,0.836,0.3595,0.5212,1,0.0238,0,0,0,2,11,4,0,0,3,0,11,3,0,3,22,0,0,0,2,2,22,2,0,3,0,0,0,156571,110043,875843,0,0,300403,0,790704,600344,0,878351,323854,0,0,0,32064,147719,576893,431315,0,879346,0,0,0,78285.5,10003.91,218960.75,0,0,100134.33,0,71882.18,200114.67,0,292783.67,14720.64,0,0,0,16032,73859.5,26222.41,215657.5,0,293115.33,0,0,0,27147.95,6120.12,395774.09,0,0,11962.64,0,51854.32,182785.85,0,373787.13,10964.13,0,0,0,8210.92,29682.22,21977.19,93955.4,0,372679.03,0,0,0,0.1738,0.1222,0.9724,0,0,0.3335,0,0.8778,0.6665,0,0.9751,0.3595,0,0,0,0.0356,0.164,0.6405,0.4788,0,0.9762
D22_35_No focal subject.cd.res,1,1,1,1,23,1,1,1,2,1,21,2,1,2,41,1,1,1,10,1,40,10,1,2,900763,900763,900763,900763,649879,803188,900763,900763,406784,900763,250884,893998,900763,452071,594485,900763,900763,900763,707374,456605,306278,193389,900763,452071,900763,900763,900763,900763,28255.61,803188,900763,900763,203392,900763,11946.86,446999,900763,226035.5,14499.63,900763,900763,900763,70737.4,456605,7656.95,19338.9,900763,226035.5,0,0,0,0,103074.74,0,0,0,278072.57,0,8768.11,492396.64,0,319662.47,16199.93,0,0,0,98070.93,0,6772.26,12422.1,0,319662.47,1,1,1,1,0.7215,0.8917,1,1,0.4516,1,0.2785,0.9925,1,0.5019,0.66,1,1,1,0.7853,0.5069,0.34,0.2147,1,0.5019,0,0,0,0,23,1,0,0,2,0,21,1,0,2,40,0,0,0,10,1,41,10,0,2,0,0,0,0,250884,97575,0,0,493979,0,649879,6765,0,448692,306278,0,0,0,193389,444158,594485,707374,0,448692,0,0,0,0,10908,97575,0,0,246989.5,0,30946.62,6765,0,224346,7656.95,0,0,0,19338.9,444158,14499.63,70737.4,0,224346,0,0,0,0,8581.76,0,0,0,209540.49,0,107700.51,0,0,162999.43,6772.26,0,0,0,12422.1,0,16199.93,98070.93,0,162999.43,0,0,0,0,0.2785,0.1083,0,0,0.5484,0,0.7215,0.0075,0,0.4981,0.34,0,0,0,0.2147,0.4931,0.66,0.7853,0,0.4981
